record_id,abstract_id,abstract_uri,weak_labels,weak_category,priority_reason,queue_status,created_at_utc
abstract_53247474,53247474,http://example.org/abstract53247474,cyberattack,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53277772,53277772,http://example.org/abstract53277772,malware,Malware,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53278081,53278081,http://example.org/abstract53278081,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53280456,53280456,http://example.org/abstract53280456,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53282153,53282153,http://example.org/abstract53282153,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53282226,53282226,http://example.org/abstract53282226,cyberattack; networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53283408,53283408,http://example.org/abstract53283408,cyberattack; digitalsecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53284909,53284909,http://example.org/abstract53284909,dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53286203,53286203,http://example.org/abstract53286203,cyberattack; dataprotection; networksecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53287880,53287880,http://example.org/abstract53287880,cyberawareness,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53288944,53288944,http://example.org/abstract53288944,cyberattack; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53289191,53289191,http://example.org/abstract53289191,cloudsecurity; cybersecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53289705,53289705,http://example.org/abstract53289705,cyberattack; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53289810,53289810,http://example.org/abstract53289810,cyberattack,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53290425,53290425,http://example.org/abstract53290425,cyberattack; dataprotection,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53290521,53290521,http://example.org/abstract53290521,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53290747,53290747,http://example.org/abstract53290747,cyberattack; cyberawareness; cyberthreat; dataprotection,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53291203,53291203,http://example.org/abstract53291203,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53291214,53291214,http://example.org/abstract53291214,dataprotection; digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53293054,53293054,http://example.org/abstract53293054,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53293806,53293806,http://example.org/abstract53293806,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53294074,53294074,http://example.org/abstract53294074,cyberattack; networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53303851,53303851,http://example.org/abstract53303851,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53315766,53315766,http://example.org/abstract53315766,cyberattack; dataprotection; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53317658,53317658,http://example.org/abstract53317658,cyberawareness; cybersecurity,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53339034,53339034,http://example.org/abstract53339034,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53340362,53340362,http://example.org/abstract53340362,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53351254,53351254,http://example.org/abstract53351254,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53364468,53364468,http://example.org/abstract53364468,cyberattack; dataprotection,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53380284,53380284,http://example.org/abstract53380284,cyberawareness; dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53381399,53381399,http://example.org/abstract53381399,cyberattack; cyberawareness,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53391432,53391432,http://example.org/abstract53391432,dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53396812,53396812,http://example.org/abstract53396812,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53396889,53396889,http://example.org/abstract53396889,cyberattack; cybersecurity; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53406209,53406209,http://example.org/abstract53406209,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53414915,53414915,http://example.org/abstract53414915,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53418304,53418304,http://example.org/abstract53418304,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53419968,53419968,http://example.org/abstract53419968,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53435521,53435521,http://example.org/abstract53435521,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53445168,53445168,http://example.org/abstract53445168,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53447231,53447231,http://example.org/abstract53447231,cyberattack; cyberawareness,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53452772,53452772,http://example.org/abstract53452772,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53456439,53456439,http://example.org/abstract53456439,cyberattack; cyberawareness; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53469054,53469054,http://example.org/abstract53469054,cyberthreat; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53472320,53472320,http://example.org/abstract53472320,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53483956,53483956,http://example.org/abstract53483956,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53511226,53511226,http://example.org/abstract53511226,cyberthreat; dataprotection; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53520928,53520928,http://example.org/abstract53520928,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53541888,53541888,http://example.org/abstract53541888,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53570971,53570971,http://example.org/abstract53570971,cyberdefense; cyberthreat; iotsecurity; malware,Malware,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53580052,53580052,http://example.org/abstract53580052,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53582312,53582312,http://example.org/abstract53582312,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53591211,53591211,http://example.org/abstract53591211,cyberattack,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53594054,53594054,http://example.org/abstract53594054,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53594224,53594224,http://example.org/abstract53594224,cloudsecurity; digitalsecurity; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53597904,53597904,http://example.org/abstract53597904,cyberattack; dataprotection,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53600551,53600551,http://example.org/abstract53600551,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53603235,53603235,http://example.org/abstract53603235,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53604927,53604927,http://example.org/abstract53604927,cybersecurity; cyberworld,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53608119,53608119,http://example.org/abstract53608119,cyberattack,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53614764,53614764,http://example.org/abstract53614764,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53615737,53615737,http://example.org/abstract53615737,cyberattack,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53617362,53617362,http://example.org/abstract53617362,cyberattack; cyberthreat; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53617578,53617578,http://example.org/abstract53617578,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53618837,53618837,http://example.org/abstract53618837,cyberthreat; dataprotection; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53620352,53620352,http://example.org/abstract53620352,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53621028,53621028,http://example.org/abstract53621028,cybersecurity; cyberworld; dataprotection; networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53621064,53621064,http://example.org/abstract53621064,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53625877,53625877,http://example.org/abstract53625877,cloudsecurity; cyberthreat; cyberworld,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53626177,53626177,http://example.org/abstract53626177,cyberattack; dataprotection; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53645301,53645301,http://example.org/abstract53645301,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53649866,53649866,http://example.org/abstract53649866,cyberattack; dataprotection; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53668442,53668442,http://example.org/abstract53668442,cloudsecurity; cyberattack; dataprotection,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53677218,53677218,http://example.org/abstract53677218,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53693388,53693388,http://example.org/abstract53693388,cyberdefense; networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53697802,53697802,http://example.org/abstract53697802,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53712287,53712287,http://example.org/abstract53712287,dataprotection; iotsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53714272,53714272,http://example.org/abstract53714272,dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53734731,53734731,http://example.org/abstract53734731,cyberdefense; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53736589,53736589,http://example.org/abstract53736589,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53744865,53744865,http://example.org/abstract53744865,cyberawareness; cybercrime; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53746625,53746625,http://example.org/abstract53746625,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53746654,53746654,http://example.org/abstract53746654,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53757834,53757834,http://example.org/abstract53757834,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53761366,53761366,http://example.org/abstract53761366,networksecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53761792,53761792,http://example.org/abstract53761792,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53773177,53773177,http://example.org/abstract53773177,networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53782632,53782632,http://example.org/abstract53782632,cybercrime; dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53782634,53782634,http://example.org/abstract53782634,digitalsecurity; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53784491,53784491,http://example.org/abstract53784491,cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_53786173,53786173,http://example.org/abstract53786173,cyberthreat; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
