record_id,source_type,abstract_id,abstract_uri,weak_labels,weak_tactics,derived_category,derived_severity,category_rule,severity_rule,unknown_labels,label_count,tactic_count
abstract_60012717,ontology_abstract,60012717,http://example.org/abstract60012717,cyberattack; cyberthreat; dataprotection; digitalsecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Asset_Protection; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,5,5
abstract_60013996,ontology_abstract,60013996,http://example.org/abstract60013996,cyberthreat,Threat_Intelligence,Network Attacks,High,single_category,max_severity_rule,,1,1
abstract_60019894,ontology_abstract,60019894,http://example.org/abstract60019894,cloudsecurity,Cloud_Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60024515,ontology_abstract,60024515,http://example.org/abstract60024515,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60032962,ontology_abstract,60032962,http://example.org/abstract60032962,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60066632,ontology_abstract,60066632,http://example.org/abstract60066632,cybercrime; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Incident_Response_Planning,Data Breach,Medium,single_category,max_severity_rule,,3,3
abstract_60073371,ontology_abstract,60073371,http://example.org/abstract60073371,cloudsecurity,Cloud_Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60080787,ontology_abstract,60080787,http://example.org/abstract60080787,cybersecurity; cyberthreat; networksecurity; privacy,Access_Control; Network_Segmentation; Security_Operations_Center; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_60084875,ontology_abstract,60084875,http://example.org/abstract60084875,digitalsecurity,Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60101855,ontology_abstract,60101855,http://example.org/abstract60101855,dataprotection; privacy,Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60120475,ontology_abstract,60120475,http://example.org/abstract60120475,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60144041,ontology_abstract,60144041,http://example.org/abstract60144041,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60153938,ontology_abstract,60153938,http://example.org/abstract60153938,networksecurity,Network_Segmentation,Network Attacks,Medium,single_category,max_severity_rule,,1,1
abstract_60161721,ontology_abstract,60161721,http://example.org/abstract60161721,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60171847,ontology_abstract,60171847,http://example.org/abstract60171847,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60210078,ontology_abstract,60210078,http://example.org/abstract60210078,cybercrime; cyberthreat; cyberworld; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Digital_Risk_Management; Incident_Response_Planning; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,5,5
abstract_60228886,ontology_abstract,60228886,http://example.org/abstract60228886,cybersecurity; privacy,Access_Control; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_60270576,ontology_abstract,60270576,http://example.org/abstract60270576,cloudsecurity; cyberthreat; privacy,Access_Control; Cloud_Access_Control; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60272499,ontology_abstract,60272499,http://example.org/abstract60272499,cloudsecurity; cybersecurity; cyberthreat; cyberworld; privacy,Access_Control; Cloud_Access_Control; Digital_Risk_Management; Security_Operations_Center; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,5,5
abstract_60274987,ontology_abstract,60274987,http://example.org/abstract60274987,cloudsecurity; cyberworld; dataprotection; privacy,Access_Control; Cloud_Access_Control; Data_Loss_Prevention; Digital_Risk_Management,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,4,4
abstract_60280977,ontology_abstract,60280977,http://example.org/abstract60280977,dataprotection; privacy,Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60299198,ontology_abstract,60299198,http://example.org/abstract60299198,cybersecurity; privacy,Access_Control; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_60310724,ontology_abstract,60310724,http://example.org/abstract60310724,digitalsecurity,Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60311391,ontology_abstract,60311391,http://example.org/abstract60311391,cloudsecurity; dataprotection,Cloud_Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60330401,ontology_abstract,60330401,http://example.org/abstract60330401,cyberthreat,Threat_Intelligence,Network Attacks,High,single_category,max_severity_rule,,1,1
abstract_60374278,ontology_abstract,60374278,http://example.org/abstract60374278,digitalsecurity,Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60383468,ontology_abstract,60383468,http://example.org/abstract60383468,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60399885,ontology_abstract,60399885,http://example.org/abstract60399885,cyberattack; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60406802,ontology_abstract,60406802,http://example.org/abstract60406802,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60432588,ontology_abstract,60432588,http://example.org/abstract60432588,networksecurity,Network_Segmentation,Network Attacks,Medium,single_category,max_severity_rule,,1,1
abstract_60443883,ontology_abstract,60443883,http://example.org/abstract60443883,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60448281,ontology_abstract,60448281,http://example.org/abstract60448281,digitalsecurity; networksecurity,Digital_Asset_Protection; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_60453547,ontology_abstract,60453547,http://example.org/abstract60453547,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60462169,ontology_abstract,60462169,http://example.org/abstract60462169,networksecurity,Network_Segmentation,Network Attacks,Medium,single_category,max_severity_rule,,1,1
abstract_60465276,ontology_abstract,60465276,http://example.org/abstract60465276,dataprotection; digitalsecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,3,3
abstract_60465763,ontology_abstract,60465763,http://example.org/abstract60465763,cyberthreat; dataprotection,Data_Loss_Prevention; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_60468172,ontology_abstract,60468172,http://example.org/abstract60468172,cyberthreat; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60468481,ontology_abstract,60468481,http://example.org/abstract60468481,cyberdefense; cyberthreat; cybertraining; privacy,Access_Control; Defense_in_Depth; Security_Awareness_Training; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_60468941,ontology_abstract,60468941,http://example.org/abstract60468941,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60469216,ontology_abstract,60469216,http://example.org/abstract60469216,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60469567,ontology_abstract,60469567,http://example.org/abstract60469567,dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60469573,ontology_abstract,60469573,http://example.org/abstract60469573,dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60470096,ontology_abstract,60470096,http://example.org/abstract60470096,cybersecurity,Security_Operations_Center,System Vulnerability,Medium,single_category,max_severity_rule,,1,1
abstract_60470112,ontology_abstract,60470112,http://example.org/abstract60470112,dataprotection; privacy,Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60470392,ontology_abstract,60470392,http://example.org/abstract60470392,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60472116,ontology_abstract,60472116,http://example.org/abstract60472116,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60477036,ontology_abstract,60477036,http://example.org/abstract60477036,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60500269,ontology_abstract,60500269,http://example.org/abstract60500269,dataprotection; privacy,Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60504277,ontology_abstract,60504277,http://example.org/abstract60504277,digitalsecurity,Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60507155,ontology_abstract,60507155,http://example.org/abstract60507155,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60510004,ontology_abstract,60510004,http://example.org/abstract60510004,cyberawareness; cybersecurity; privacy,Access_Control; Security_Awareness_Training; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60513002,ontology_abstract,60513002,http://example.org/abstract60513002,cyberawareness; cyberdefense; dataprotection,Data_Loss_Prevention; Defense_in_Depth; Security_Awareness_Training,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60517770,ontology_abstract,60517770,http://example.org/abstract60517770,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60523551,ontology_abstract,60523551,http://example.org/abstract60523551,cybersecurity; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60526812,ontology_abstract,60526812,http://example.org/abstract60526812,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60529008,ontology_abstract,60529008,http://example.org/abstract60529008,cybertraining; digitalsecurity; privacy,Access_Control; Digital_Asset_Protection; Security_Awareness_Training,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60529420,ontology_abstract,60529420,http://example.org/abstract60529420,cloudsecurity,Cloud_Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60529639,ontology_abstract,60529639,http://example.org/abstract60529639,digitalsecurity; privacy,Access_Control; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60530092,ontology_abstract,60530092,http://example.org/abstract60530092,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60531618,ontology_abstract,60531618,http://example.org/abstract60531618,cybersecurity,Security_Operations_Center,System Vulnerability,Medium,single_category,max_severity_rule,,1,1
abstract_60544624,ontology_abstract,60544624,http://example.org/abstract60544624,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60545403,ontology_abstract,60545403,http://example.org/abstract60545403,digitalsecurity,Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60546605,ontology_abstract,60546605,http://example.org/abstract60546605,privacy,Access_Control,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60558646,ontology_abstract,60558646,http://example.org/abstract60558646,cyberawareness; cyberthreat; dataprotection; digitalsecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Asset_Protection; Security_Awareness_Training; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,5,5
abstract_60559701,ontology_abstract,60559701,http://example.org/abstract60559701,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_60559740,ontology_abstract,60559740,http://example.org/abstract60559740,malware; privacy,Access_Control; Antivirus_Scanning,Malware,Critical,multi_category_priority_rule,max_severity_rule,,2,2
abstract_60560465,ontology_abstract,60560465,http://example.org/abstract60560465,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_60564796,ontology_abstract,60564796,http://example.org/abstract60564796,cyberawareness; cyberthreat; privacy,Access_Control; Security_Awareness_Training; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60570866,ontology_abstract,60570866,http://example.org/abstract60570866,cyberattack,Threat_Hunting,Network Attacks,High,single_category,max_severity_rule,,1,1
abstract_60582186,ontology_abstract,60582186,http://example.org/abstract60582186,dataprotection; privacy,Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_60583827,ontology_abstract,60583827,http://example.org/abstract60583827,cybertraining; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Security_Awareness_Training,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60584966,ontology_abstract,60584966,http://example.org/abstract60584966,cyberdefense; cyberthreat; privacy,Access_Control; Defense_in_Depth; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_60585188,ontology_abstract,60585188,http://example.org/abstract60585188,digitalsecurity; networksecurity,Digital_Asset_Protection; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_60589456,ontology_abstract,60589456,http://example.org/abstract60589456,cyberthreat; digitalsecurity,Digital_Asset_Protection; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
